VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00009.mp4,3,61,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,4,75,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,5,99,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,6,121,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,7,131,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,8,187,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,9,207,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,10,243,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,11,259,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,12,270,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,13,307,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,14,331,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,15,342,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,16,371,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,17,401,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,18,424,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,19,445,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,20,463,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,21,479,B,1,1,1,1,1,1,1,1,1,1,A
00010.mp4,1,22,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,2,33,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,3,45,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,4,56,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,5,72,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,6,95,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,7,107,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,8,121,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,9,131,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,10,171,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,11,181,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,12,194,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,13,204,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,14,216,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,15,229,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,16,239,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,17,265,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,18,290,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,19,307,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,20,333,B,1,1,1,1,1,1,1,1,1,1,A
00011.mp4,1,15,A,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,2,44,B,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,3,65,A,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,4,95,B,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,5,122,A,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,6,133,B,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,7,163,A,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,8,175,B,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,9,200,A,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,10,212,B,1,1,1,1,1,1,1,1,1,1,A
00012.mp4,1,23,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,2,72,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,3,139,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,4,165,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,5,192,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,6,225,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,7,244,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,8,263,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,9,320,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,10,345,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,11,358,B,1,1,1,1,1,1,1,1,1,1,A
00013.mp4,1,29,A,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,2,54,B,1,1,1,1,1,1,1,1,1,1,A
00014.mp4,1,13,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,2,56,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,3,75,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,4,91,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,5,109,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,6,119,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,7,154,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,8,165,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,9,212,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,10,256,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,11,274,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,12,287,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,13,320,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,14,338,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,15,349,B,1,1,1,1,1,1,1,1,1,1,A
00015.mp4,1,8,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,2,29,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,3,66,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,4,79,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,5,101,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,6,129,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,7,165,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,8,187,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,9,222,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,10,237,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,11,272,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,12,289,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,13,336,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,14,361,B,1,1,1,1,1,1,1,1,1,1,A
00016.mp4,1,42,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,2,63,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,3,83,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,4,106,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,5,154,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,6,179,B,1,1,1,1,1,1,1,1,1,1,A
00017.mp4,1,53,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,2,102,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,3,142,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,4,166,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,5,193,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,6,237,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,7,251,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,8,275,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,9,312,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,10,357,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,11,371,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,12,394,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,13,420,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,14,430,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,15,462,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,16,474,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,17,494,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,18,525,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,19,538,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,20,552,B,1,1,1,1,1,1,1,1,1,1,A
00018.mp4,1,34,A,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,2,49,B,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,3,60,A,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,4,71,B,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,5,95,A,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,6,113,B,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,7,127,A,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,8,162,B,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,9,180,A,1,1,1,1,1,1,1,1,1,1,A
00019.mp4,1,14,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,2,54,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,3,84,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,4,130,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,5,151,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,6,178,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,7,236,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,8,246,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,9,285,B,1,1,1,1,1,1,1,1,1,1,A
00020.mp4,1,21,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,2,73,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,3,96,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,4,116,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,5,140,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,6,175,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,7,188,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,8,214,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,9,239,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,10,250,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,11,294,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,12,314,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,13,342,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,14,363,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,15,405,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,16,428,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,17,455,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,18,487,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,19,541,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,20,574,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,21,614,B,1,1,1,1,1,1,1,1,1,1,A
00021.mp4,1,4,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,2,32,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,3,64,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,4,85,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,5,95,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,6,115,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,7,147,B,1,1,1,1,1,1,1,1,1,1,A
00022.mp4,1,22,A,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,2,44,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,3,76,A,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,4,90,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,5,106,A,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,6,137,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,7,151,A,1,1,1,1,1,1,1,1,1,1,A
00023.mp4,1,18,B,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,2,45,A,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,3,69,B,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,4,97,A,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,5,125,B,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,6,191,A,1,1,1,1,1,1,1,1,1,1,A
00024.mp4,1,35,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,2,53,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,3,93,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,4,109,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,5,138,B,1,1,1,1,1,1,1,1,1,1,A
00025.mp4,1,59,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,2,82,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,3,110,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,4,139,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,5,152,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,6,187,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,7,201,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,8,244,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,9,287,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,10,309,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,11,325,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,12,359,A,1,1,1,1,1,1,1,1,1,1,A
00026.mp4,1,2,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,2,20,A,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,3,33,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,4,61,A,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,5,74,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,6,102,A,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,7,135,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,8,151,A,1,1,1,1,1,1,1,1,1,1,A
00027.mp4,1,44,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,2,69,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,3,95,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,4,123,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,5,177,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,6,208,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,7,240,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,8,287,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,9,297,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,10,344,A,1,1,1,1,1,1,1,1,1,1,A
00028.mp4,1,9,A,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,2,42,B,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,3,56,A,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,4,116,B,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,5,131,A,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,6,147,B,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,7,167,A,1,1,1,1,1,1,1,1,1,1,A
00030.mp4,1,14,B,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,2,27,A,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,3,56,B,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,4,73,A,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,5,112,B,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,6,141,A,1,1,1,1,1,1,1,1,1,1,A
00031.mp4,1,18,B,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,2,39,A,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,3,73,B,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,4,108,A,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,5,142,B,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,6,178,A,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,7,206,B,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,8,235,A,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,9,259,B,1,1,1,1,1,1,1,1,1,1,A
00032.mp4,1,25,A,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,2,119,B,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,3,145,A,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,4,181,B,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,5,200,A,1,1,1,1,1,1,1,1,1,1,A
00033.mp4,1,71,B,1,1,1,1,1,1,1,1,1,1,X
00033.mp4,2,103,A,1,1,1,1,1,1,1,1,1,1,X
00033.mp4,3,114,B,1,1,1,1,1,1,1,1,1,1,A
00034.mp4,1,32,B,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,2,82,A,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,3,103,B,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,4,121,A,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,5,137,B,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,6,168,A,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,7,202,B,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,8,217,A,1,1,1,1,1,1,1,1,1,1,A
00035.mp4,1,6,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,2,28,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,3,50,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,4,77,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,5,101,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,6,144,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,7,158,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,8,182,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,9,207,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,10,240,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,11,258,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,12,274,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,13,287,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,14,298,A,1,1,1,1,1,1,1,1,1,1,A
00036.mp4,1,28,A,1,1,1,1,1,1,1,1,1,1,X
00036.mp4,2,46,B,1,1,1,1,1,1,1,1,1,1,X
00036.mp4,3,74,A,1,1,1,1,1,1,1,1,1,1,X
00036.mp4,4,89,B,1,1,1,1,1,1,1,1,1,1,X
00036.mp4,5,118,A,1,1,1,1,1,1,1,1,1,1,X
00036.mp4,6,137,B,1,1,1,1,1,1,1,1,1,1,X
00036.mp4,7,164,A,1,1,1,1,1,1,1,1,1,1,A
00037.mp4,1,18,B,1,1,1,1,1,1,1,1,1,1,X
00037.mp4,2,40,A,1,1,1,1,1,1,1,1,1,1,X
00037.mp4,3,55,B,1,1,1,1,1,1,1,1,1,1,X
00037.mp4,4,68,A,1,1,1,1,1,1,1,1,1,1,X
00037.mp4,5,79,B,1,1,1,1,1,1,1,1,1,1,X
00037.mp4,6,96,A,1,1,1,1,1,1,1,1,1,1,X
