VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00003.mp4,23,575,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,24,593,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,25,610,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,26,640,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,27,689,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,28,703,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,29,731,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,30,742,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,31,761,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,32,778,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,33,811,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,34,842,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,35,875,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,36,899,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,37,912,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,38,948,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,39,965,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,40,994,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,41,1025,A,1,1,1,1,1,1,1,1,1,1,A
00004.mp4,1,35,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,2,50,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,3,83,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,4,109,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,5,148,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,6,166,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,7,176,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,8,204,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,9,241,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,10,266,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,11,294,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,12,323,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,13,347,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,14,375,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,15,412,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,16,427,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,17,464,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,18,493,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,19,532,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,20,546,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,21,576,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,22,599,B,1,1,1,1,1,1,1,1,1,1,A
00005.mp4,1,13,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,2,49,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,3,81,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,4,93,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,5,116,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,6,127,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,7,155,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,8,178,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,9,222,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,10,249,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,11,260,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,12,310,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,13,332,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,14,349,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,15,376,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,16,405,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,17,419,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,18,437,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,19,462,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,20,485,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,21,507,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,22,517,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,23,541,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,24,567,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,25,578,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,26,609,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,27,627,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,28,638,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,29,665,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,30,693,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,31,703,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,32,720,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,33,749,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,34,778,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,35,814,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,36,843,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,37,862,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,38,891,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,39,904,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,40,930,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,41,959,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,42,970,A,1,1,1,1,1,1,1,1,1,1,A
00006.mp4,1,25,A,1,1,1,1,1,1,1,1,1,1,X
00006.mp4,2,49,B,1,1,1,1,1,1,1,1,1,1,X
00006.mp4,3,80,A,1,1,1,1,1,1,1,1,1,1,X
00006.mp4,4,94,B,1,1,1,1,1,1,1,1,1,1,X
00006.mp4,5,105,A,1,1,1,1,1,1,1,1,1,1,X
00006.mp4,6,119,B,1,1,1,1,1,1,1,1,1,1,X
00006.mp4,7,172,A,1,1,1,1,1,1,1,1,1,1,A
00007.mp4,1,39,B,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,2,59,A,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,3,82,B,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,4,94,A,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,5,125,B,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,6,138,A,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,7,149,B,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,8,176,A,1,1,1,1,1,1,1,1,1,1,A
00008.mp4,1,52,A,1,1,1,1,1,1,1,1,1,1,X
00008.mp4,2,77,B,1,1,1,1,1,1,1,1,1,1,X
00008.mp4,3,103,A,1,1,1,1,1,1,1,1,1,1,X
00008.mp4,4,121,B,1,1,1,1,1,1,1,1,1,1,A
00009.mp4,1,20,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,2,40,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,3,70,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,4,84,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,5,98,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,6,129,A,1,1,1,1,1,1,1,1,1,1,A
00010.mp4,1,41,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,2,60,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,3,94,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,4,117,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,5,133,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,6,157,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,7,185,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,8,231,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,9,249,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,10,275,A,1,1,1,1,1,1,1,1,1,1,A
00011.mp4,1,25,B,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,2,44,A,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,3,68,B,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,4,95,A,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,5,145,B,1,1,1,1,1,1,1,1,1,1,A
00012.mp4,1,74,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,2,84,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,3,115,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,4,140,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,5,160,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,6,170,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,7,190,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,8,201,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,9,213,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,10,227,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,11,257,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,12,280,A,1,1,1,1,1,1,1,1,1,1,A
00013.mp4,1,25,B,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,2,74,A,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,3,112,B,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,4,136,A,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,5,149,B,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,6,159,A,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,7,179,B,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,8,208,A,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,9,235,B,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,10,256,A,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,11,291,B,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,12,312,A,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,13,328,B,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,14,349,A,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,15,362,B,1,1,1,1,1,1,1,1,1,1,A
00014.mp4,1,16,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,2,40,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,3,81,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,4,111,B,1,1,1,1,1,1,1,1,1,1,A
00015.mp4,1,86,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,2,98,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,3,126,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,4,154,B,1,1,1,1,1,1,1,1,1,1,A
00016.mp4,1,29,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,2,39,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,3,50,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,4,91,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,5,108,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,6,123,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,7,134,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,8,188,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,9,221,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,10,242,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,11,267,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,12,288,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,13,302,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,14,335,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,15,351,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,16,367,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,17,378,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,18,400,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,19,421,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,20,448,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,21,479,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,22,490,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,23,524,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,24,566,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,25,585,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,26,623,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,27,656,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,28,683,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,29,716,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,30,742,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,31,768,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,32,789,A,1,1,1,1,1,1,1,1,1,1,A
00017.mp4,1,28,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,2,64,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,3,77,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,4,89,A,1,1,1,1,1,1,1,1,1,1,A
00018.mp4,1,51,A,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,2,72,B,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,3,97,A,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,4,145,B,1,1,1,1,1,1,1,1,1,1,A
00019.mp4,1,47,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,2,92,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,3,110,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,4,142,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,5,181,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,6,213,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,7,253,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,8,278,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,9,293,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,10,312,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,11,345,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,12,365,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,13,377,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,14,391,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,15,422,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,16,434,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,17,451,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,18,471,B,1,1,1,1,1,1,1,1,1,1,A
00020.mp4,1,50,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,2,60,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,3,73,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,4,96,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,5,116,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,6,131,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,7,141,B,1,1,1,1,1,1,1,1,1,1,A
00021.mp4,1,26,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,2,52,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,3,83,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,4,97,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,5,109,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,6,132,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,7,154,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,8,178,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,9,191,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,10,208,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,11,220,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,12,241,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,13,257,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,14,270,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,15,296,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,16,314,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,17,350,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,18,378,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,19,415,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,20,443,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,21,476,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,22,490,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,23,511,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,24,547,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,25,584,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,26,600,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,27,618,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,28,641,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,29,668,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,30,678,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,31,710,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,32,724,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,33,737,A,1,1,1,1,1,1,1,1,1,1,A
00022.mp4,1,30,A,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,2,51,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,3,73,A,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,4,97,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,5,121,A,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,6,185,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,7,198,A,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,8,220,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,9,246,A,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,10,275,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,11,287,A,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,12,300,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,13,326,A,1,1,1,1,1,1,1,1,1,1,A
00023.mp4,1,23,B,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,2,45,A,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,3,82,B,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,4,95,A,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,5,134,B,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,6,155,A,1,1,1,1,1,1,1,1,1,1,A
00024.mp4,1,5,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,2,27,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,3,54,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,4,80,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,5,104,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,6,124,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,7,154,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,8,168,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,9,189,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,10,213,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,11,245,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,12,255,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,13,282,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,14,311,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,15,322,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,16,343,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,17,366,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,18,390,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,19,414,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,20,439,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,21,462,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,22,478,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,23,521,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,24,536,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,25,574,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,26,601,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,27,635,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,28,649,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,29,677,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,30,689,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,31,716,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,32,749,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,33,772,B,1,1,1,1,1,1,1,1,1,1,A
00025.mp4,1,35,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,2,56,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,3,80,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,4,104,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,5,169,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,6,189,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,7,218,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,8,238,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,9,258,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,10,272,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,11,312,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,12,348,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,13,359,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,14,389,A,1,1,1,1,1,1,1,1,1,1,A
00026.mp4,1,58,A,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,2,82,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,3,113,A,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,4,140,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,5,151,A,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,6,190,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,7,216,A,1,1,1,1,1,1,1,1,1,1,A
00027.mp4,1,25,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,2,80,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,3,99,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,4,125,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,5,159,B,1,1,1,1,1,1,1,1,1,1,A
00028.mp4,1,47,B,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,2,74,A,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,3,100,B,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,4,138,A,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,5,173,B,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,6,212,A,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,7,248,B,1,1,1,1,1,1,1,1,1,1,A
00029.mp4,1,6,B,1,1,1,1,1,1,1,1,1,1,X
00029.mp4,2,25,A,1,1,1,1,1,1,1,1,1,1,X
00029.mp4,3,52,B,1,1,1,1,1,1,1,1,1,1,X
00029.mp4,4,86,A,1,1,1,1,1,1,1,1,1,1,X
00029.mp4,5,98,B,1,1,1,1,1,1,1,1,1,1,X
00029.mp4,6,138,A,1,1,1,1,1,1,1,1,1,1,X
00029.mp4,7,152,B,1,1,1,1,1,1,1,1,1,1,A
00030.mp4,1,7,B,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,2,32,A,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,3,63,B,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,4,73,A,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,5,98,B,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,6,123,A,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,7,134,B,1,1,1,1,1,1,1,1,1,1,X
